6.272680000000000000e+05,1.895000000000000000e+03,1.855000000000000000e+03,2.368000000000000000e+03
6.272880000000000000e+05,1.895000000000000000e+03,1.854000000000000000e+03,2.369000000000000000e+03
6.273080000000000000e+05,1.907000000000000000e+03,1.853000000000000000e+03,2.368000000000000000e+03
6.273280000000000000e+05,1.906000000000000000e+03,1.850000000000000000e+03,2.379000000000000000e+03
6.273480000000000000e+05,1.904000000000000000e+03,1.857000000000000000e+03,2.395000000000000000e+03
6.273680000000000000e+05,1.910000000000000000e+03,1.856000000000000000e+03,2.389000000000000000e+03
6.273880000000000000e+05,1.903000000000000000e+03,1.858000000000000000e+03,2.383000000000000000e+03
6.274080000000000000e+05,1.890000000000000000e+03,1.851000000000000000e+03,2.378000000000000000e+03
6.274280000000000000e+05,1.883000000000000000e+03,1.842000000000000000e+03,2.371000000000000000e+03
6.274480000000000000e+05,1.877000000000000000e+03,1.838000000000000000e+03,2.367000000000000000e+03
6.274680000000000000e+05,1.865000000000000000e+03,1.831000000000000000e+03,2.353000000000000000e+03
6.274880000000000000e+05,1.859000000000000000e+03,1.834000000000000000e+03,2.361000000000000000e+03
6.275080000000000000e+05,1.867000000000000000e+03,1.826000000000000000e+03,2.350000000000000000e+03
6.275280000000000000e+05,1.857000000000000000e+03,1.825000000000000000e+03,2.352000000000000000e+03
6.275480000000000000e+05,1.841000000000000000e+03,1.822000000000000000e+03,2.353000000000000000e+03
6.275750000000000000e+05,1.834000000000000000e+03,1.830000000000000000e+03,2.358000000000000000e+03
6.275880000000000000e+05,1.819000000000000000e+03,1.824000000000000000e+03,2.362000000000000000e+03
6.276080000000000000e+05,1.808000000000000000e+03,1.834000000000000000e+03,2.366000000000000000e+03
6.276280000000000000e+05,1.810000000000000000e+03,1.828000000000000000e+03,2.366000000000000000e+03
6.276480000000000000e+05,1.831000000000000000e+03,1.834000000000000000e+03,2.359000000000000000e+03
6.276680000000000000e+05,1.813000000000000000e+03,1.829000000000000000e+03,2.355000000000000000e+03
6.276880000000000000e+05,1.824000000000000000e+03,1.833000000000000000e+03,2.367000000000000000e+03
6.277080000000000000e+05,1.856000000000000000e+03,1.836000000000000000e+03,2.401000000000000000e+03
6.277280000000000000e+05,1.909000000000000000e+03,1.838000000000000000e+03,2.408000000000000000e+03
6.277480000000000000e+05,1.907000000000000000e+03,1.813000000000000000e+03,2.403000000000000000e+03
6.277680000000000000e+05,1.914000000000000000e+03,1.823000000000000000e+03,2.390000000000000000e+03
6.277880000000000000e+05,1.937000000000000000e+03,1.844000000000000000e+03,2.394000000000000000e+03
6.278080000000000000e+05,1.966000000000000000e+03,1.867000000000000000e+03,2.418000000000000000e+03
6.278280000000000000e+05,1.955000000000000000e+03,1.857000000000000000e+03,2.413000000000000000e+03
6.278490000000000000e+05,1.968000000000000000e+03,1.865000000000000000e+03,2.407000000000000000e+03
6.278690000000000000e+05,1.997000000000000000e+03,1.905000000000000000e+03,2.445000000000000000e+03
6.278890000000000000e+05,2.013000000000000000e+03,1.916000000000000000e+03,2.444000000000000000e+03
6.279090000000000000e+05,1.995000000000000000e+03,1.903000000000000000e+03,2.403000000000000000e+03
6.279290000000000000e+05,1.961000000000000000e+03,1.879000000000000000e+03,2.351000000000000000e+03
6.279490000000000000e+05,1.939000000000000000e+03,1.875000000000000000e+03,2.320000000000000000e+03
6.279690000000000000e+05,1.942000000000000000e+03,1.872000000000000000e+03,2.320000000000000000e+03
6.279890000000000000e+05,1.922000000000000000e+03,1.872000000000000000e+03,2.325000000000000000e+03
6.280090000000000000e+05,1.905000000000000000e+03,1.872000000000000000e+03,2.323000000000000000e+03
6.280290000000000000e+05,1.895000000000000000e+03,1.872000000000000000e+03,2.341000000000000000e+03
6.280490000000000000e+05,1.890000000000000000e+03,1.886000000000000000e+03,2.359000000000000000e+03
6.280690000000000000e+05,1.904000000000000000e+03,1.881000000000000000e+03,2.371000000000000000e+03
6.280890000000000000e+05,1.919000000000000000e+03,1.872000000000000000e+03,2.357000000000000000e+03
6.281090000000000000e+05,1.899000000000000000e+03,1.847000000000000000e+03,2.322000000000000000e+03
6.281290000000000000e+05,1.867000000000000000e+03,1.840000000000000000e+03,2.323000000000000000e+03
6.281490000000000000e+05,1.875000000000000000e+03,1.841000000000000000e+03,2.349000000000000000e+03
6.281690000000000000e+05,1.904000000000000000e+03,1.834000000000000000e+03,2.348000000000000000e+03
6.281890000000000000e+05,1.918000000000000000e+03,1.824000000000000000e+03,2.339000000000000000e+03
6.282090000000000000e+05,1.898000000000000000e+03,1.815000000000000000e+03,2.338000000000000000e+03
6.282290000000000000e+05,1.882000000000000000e+03,1.842000000000000000e+03,2.366000000000000000e+03
6.282490000000000000e+05,1.885000000000000000e+03,1.858000000000000000e+03,2.389000000000000000e+03
6.282690000000000000e+05,1.879000000000000000e+03,1.847000000000000000e+03,2.379000000000000000e+03
6.282890000000000000e+05,1.872000000000000000e+03,1.843000000000000000e+03,2.368000000000000000e+03
6.283090000000000000e+05,1.855000000000000000e+03,1.841000000000000000e+03,2.366000000000000000e+03
6.283290000000000000e+05,1.851000000000000000e+03,1.837000000000000000e+03,2.355000000000000000e+03
6.283490000000000000e+05,1.845000000000000000e+03,1.829000000000000000e+03,2.346000000000000000e+03
6.283690000000000000e+05,1.827000000000000000e+03,1.840000000000000000e+03,2.355000000000000000e+03
6.283890000000000000e+05,1.829000000000000000e+03,1.840000000000000000e+03,2.379000000000000000e+03
6.284090000000000000e+05,1.841000000000000000e+03,1.853000000000000000e+03,2.401000000000000000e+03
6.284290000000000000e+05,1.856000000000000000e+03,1.856000000000000000e+03,2.397000000000000000e+03
6.284490000000000000e+05,1.855000000000000000e+03,1.855000000000000000e+03,2.403000000000000000e+03
6.284690000000000000e+05,1.840000000000000000e+03,1.844000000000000000e+03,2.384000000000000000e+03
6.284890000000000000e+05,1.822000000000000000e+03,1.841000000000000000e+03,2.381000000000000000e+03
6.285090000000000000e+05,1.824000000000000000e+03,1.847000000000000000e+03,2.403000000000000000e+03
6.285290000000000000e+05,1.841000000000000000e+03,1.866000000000000000e+03,2.427000000000000000e+03
6.285490000000000000e+05,1.846000000000000000e+03,1.859000000000000000e+03,2.422000000000000000e+03
6.285690000000000000e+05,1.831000000000000000e+03,1.854000000000000000e+03,2.431000000000000000e+03
6.285890000000000000e+05,1.882000000000000000e+03,1.902000000000000000e+03,2.457000000000000000e+03
6.286090000000000000e+05,1.964000000000000000e+03,1.921000000000000000e+03,2.467000000000000000e+03
6.286290000000000000e+05,1.993000000000000000e+03,1.895000000000000000e+03,2.423000000000000000e+03
6.286490000000000000e+05,1.942000000000000000e+03,1.855000000000000000e+03,2.361000000000000000e+03
6.286690000000000000e+05,1.893000000000000000e+03,1.835000000000000000e+03,2.330000000000000000e+03
6.286890000000000000e+05,1.890000000000000000e+03,1.869000000000000000e+03,2.365000000000000000e+03
6.287090000000000000e+05,1.934000000000000000e+03,1.904000000000000000e+03,2.405000000000000000e+03
6.287290000000000000e+05,1.967000000000000000e+03,1.926000000000000000e+03,2.437000000000000000e+03
6.287490000000000000e+05,1.966000000000000000e+03,1.919000000000000000e+03,2.431000000000000000e+03
6.287690000000000000e+05,1.931000000000000000e+03,1.919000000000000000e+03,2.419000000000000000e+03
6.287890000000000000e+05,1.910000000000000000e+03,1.885000000000000000e+03,2.384000000000000000e+03
6.288090000000000000e+05,1.909000000000000000e+03,1.870000000000000000e+03,2.341000000000000000e+03
6.288290000000000000e+05,1.931000000000000000e+03,1.867000000000000000e+03,2.327000000000000000e+03
6.288490000000000000e+05,1.935000000000000000e+03,1.873000000000000000e+03,2.339000000000000000e+03
6.288690000000000000e+05,1.925000000000000000e+03,1.894000000000000000e+03,2.340000000000000000e+03
6.288890000000000000e+05,1.905000000000000000e+03,1.875000000000000000e+03,2.335000000000000000e+03
6.289090000000000000e+05,1.903000000000000000e+03,1.866000000000000000e+03,2.323000000000000000e+03
6.289290000000000000e+05,1.914000000000000000e+03,1.869000000000000000e+03,2.329000000000000000e+03
6.289490000000000000e+05,1.919000000000000000e+03,1.872000000000000000e+03,2.340000000000000000e+03
6.289690000000000000e+05,1.918000000000000000e+03,1.857000000000000000e+03,2.323000000000000000e+03
6.289890000000000000e+05,1.909000000000000000e+03,1.851000000000000000e+03,2.316000000000000000e+03
6.290100000000000000e+05,1.901000000000000000e+03,1.854000000000000000e+03,2.320000000000000000e+03
6.290300000000000000e+05,1.910000000000000000e+03,1.860000000000000000e+03,2.331000000000000000e+03
6.290500000000000000e+05,1.925000000000000000e+03,1.856000000000000000e+03,2.335000000000000000e+03
6.290700000000000000e+05,1.905000000000000000e+03,1.850000000000000000e+03,2.320000000000000000e+03
6.290900000000000000e+05,1.874000000000000000e+03,1.856000000000000000e+03,2.319000000000000000e+03
6.291100000000000000e+05,1.851000000000000000e+03,1.849000000000000000e+03,2.320000000000000000e+03
6.291300000000000000e+05,1.840000000000000000e+03,1.840000000000000000e+03,2.324000000000000000e+03
6.291500000000000000e+05,1.837000000000000000e+03,1.834000000000000000e+03,2.326000000000000000e+03
6.291700000000000000e+05,1.850000000000000000e+03,1.830000000000000000e+03,2.321000000000000000e+03
6.291900000000000000e+05,1.847000000000000000e+03,1.827000000000000000e+03,2.335000000000000000e+03
6.292100000000000000e+05,1.840000000000000000e+03,1.826000000000000000e+03,2.343000000000000000e+03
6.292300000000000000e+05,1.824000000000000000e+03,1.819000000000000000e+03,2.336000000000000000e+03
6.292500000000000000e+05,1.807000000000000000e+03,1.814000000000000000e+03,2.351000000000000000e+03
6.292700000000000000e+05,1.817000000000000000e+03,1.834000000000000000e+03,2.373000000000000000e+03
6.292900000000000000e+05,1.834000000000000000e+03,1.840000000000000000e+03,2.411000000000000000e+03
6.293100000000000000e+05,1.847000000000000000e+03,1.840000000000000000e+03,2.410000000000000000e+03
6.293300000000000000e+05,1.853000000000000000e+03,1.817000000000000000e+03,2.400000000000000000e+03
6.293500000000000000e+05,1.835000000000000000e+03,1.807000000000000000e+03,2.385000000000000000e+03
6.293700000000000000e+05,1.842000000000000000e+03,1.813000000000000000e+03,2.384000000000000000e+03
6.293900000000000000e+05,1.864000000000000000e+03,1.827000000000000000e+03,2.384000000000000000e+03
6.294100000000000000e+05,1.860000000000000000e+03,1.832000000000000000e+03,2.371000000000000000e+03
6.294300000000000000e+05,1.825000000000000000e+03,1.819000000000000000e+03,2.359000000000000000e+03
6.294500000000000000e+05,1.789000000000000000e+03,1.809000000000000000e+03,2.379000000000000000e+03
6.294700000000000000e+05,1.822000000000000000e+03,1.851000000000000000e+03,2.461000000000000000e+03
6.294900000000000000e+05,1.938000000000000000e+03,1.903000000000000000e+03,2.554000000000000000e+03
6.295100000000000000e+05,2.031000000000000000e+03,1.882000000000000000e+03,2.550000000000000000e+03
6.295300000000000000e+05,1.983000000000000000e+03,1.806000000000000000e+03,2.439000000000000000e+03
6.295500000000000000e+05,1.882000000000000000e+03,1.751000000000000000e+03,2.341000000000000000e+03
6.295770000000000000e+05,1.903000000000000000e+03,1.824000000000000000e+03,2.382000000000000000e+03
6.295900000000000000e+05,1.951000000000000000e+03,1.853000000000000000e+03,2.405000000000000000e+03
6.296100000000000000e+05,1.983000000000000000e+03,1.871000000000000000e+03,2.406000000000000000e+03
6.296300000000000000e+05,1.965000000000000000e+03,1.872000000000000000e+03,2.403000000000000000e+03
6.296500000000000000e+05,1.939000000000000000e+03,1.873000000000000000e+03,2.401000000000000000e+03
6.296700000000000000e+05,1.911000000000000000e+03,1.881000000000000000e+03,2.391000000000000000e+03
6.296900000000000000e+05,1.922000000000000000e+03,1.879000000000000000e+03,2.388000000000000000e+03
6.297100000000000000e+05,1.922000000000000000e+03,1.857000000000000000e+03,2.335000000000000000e+03
6.297300000000000000e+05,1.919000000000000000e+03,1.857000000000000000e+03,2.309000000000000000e+03
6.297500000000000000e+05,1.931000000000000000e+03,1.854000000000000000e+03,2.310000000000000000e+03
6.297700000000000000e+05,1.941000000000000000e+03,1.855000000000000000e+03,2.329000000000000000e+03
6.297900000000000000e+05,1.963000000000000000e+03,1.871000000000000000e+03,2.363000000000000000e+03
6.298100000000000000e+05,1.975000000000000000e+03,1.866000000000000000e+03,2.357000000000000000e+03
6.298300000000000000e+05,1.953000000000000000e+03,1.863000000000000000e+03,2.350000000000000000e+03
6.298500000000000000e+05,1.920000000000000000e+03,1.850000000000000000e+03,2.338000000000000000e+03
6.298700000000000000e+05,1.919000000000000000e+03,1.858000000000000000e+03,2.361000000000000000e+03
6.298900000000000000e+05,1.938000000000000000e+03,1.862000000000000000e+03,2.373000000000000000e+03
6.299100000000000000e+05,1.969000000000000000e+03,1.872000000000000000e+03,2.390000000000000000e+03
6.299300000000000000e+05,1.978000000000000000e+03,1.856000000000000000e+03,2.375000000000000000e+03
6.299500000000000000e+05,1.955000000000000000e+03,1.843000000000000000e+03,2.351000000000000000e+03
6.299700000000000000e+05,1.945000000000000000e+03,1.840000000000000000e+03,2.339000000000000000e+03
6.299900000000000000e+05,1.931000000000000000e+03,1.818000000000000000e+03,2.351000000000000000e+03
6.300100000000000000e+05,1.939000000000000000e+03,1.842000000000000000e+03,2.366000000000000000e+03
6.300300000000000000e+05,1.942000000000000000e+03,1.840000000000000000e+03,2.368000000000000000e+03
6.300500000000000000e+05,1.942000000000000000e+03,1.835000000000000000e+03,2.355000000000000000e+03
6.300700000000000000e+05,1.923000000000000000e+03,1.811000000000000000e+03,2.325000000000000000e+03
6.300900000000000000e+05,1.898000000000000000e+03,1.803000000000000000e+03,2.311000000000000000e+03
6.301100000000000000e+05,1.893000000000000000e+03,1.808000000000000000e+03,2.327000000000000000e+03
6.301300000000000000e+05,1.911000000000000000e+03,1.805000000000000000e+03,2.352000000000000000e+03
6.301500000000000000e+05,1.913000000000000000e+03,1.808000000000000000e+03,2.343000000000000000e+03
6.301700000000000000e+05,1.896000000000000000e+03,1.795000000000000000e+03,2.343000000000000000e+03
6.301900000000000000e+05,1.893000000000000000e+03,1.795000000000000000e+03,2.359000000000000000e+03
6.302100000000000000e+05,1.929000000000000000e+03,1.805000000000000000e+03,2.375000000000000000e+03
6.302300000000000000e+05,1.937000000000000000e+03,1.812000000000000000e+03,2.368000000000000000e+03
6.302500000000000000e+05,1.910000000000000000e+03,1.798000000000000000e+03,2.329000000000000000e+03
6.302700000000000000e+05,1.861000000000000000e+03,1.762000000000000000e+03,2.288000000000000000e+03
6.302910000000000000e+05,1.825000000000000000e+03,1.765000000000000000e+03,2.301000000000000000e+03
6.303110000000000000e+05,1.838000000000000000e+03,1.789000000000000000e+03,2.343000000000000000e+03
6.303310000000000000e+05,1.863000000000000000e+03,1.792000000000000000e+03,2.352000000000000000e+03
6.303510000000000000e+05,1.866000000000000000e+03,1.788000000000000000e+03,2.357000000000000000e+03
6.303710000000000000e+05,1.840000000000000000e+03,1.777000000000000000e+03,2.355000000000000000e+03
6.303910000000000000e+05,1.808000000000000000e+03,1.791000000000000000e+03,2.384000000000000000e+03
6.304110000000000000e+05,1.811000000000000000e+03,1.810000000000000000e+03,2.421000000000000000e+03
6.304310000000000000e+05,1.837000000000000000e+03,1.818000000000000000e+03,2.437000000000000000e+03
6.304510000000000000e+05,1.847000000000000000e+03,1.813000000000000000e+03,2.439000000000000000e+03
6.304710000000000000e+05,1.854000000000000000e+03,1.801000000000000000e+03,2.434000000000000000e+03
6.304910000000000000e+05,1.867000000000000000e+03,1.810000000000000000e+03,2.447000000000000000e+03
6.305110000000000000e+05,1.894000000000000000e+03,1.831000000000000000e+03,2.442000000000000000e+03
6.305310000000000000e+05,1.910000000000000000e+03,1.826000000000000000e+03,2.427000000000000000e+03
6.305510000000000000e+05,1.882000000000000000e+03,1.807000000000000000e+03,2.399000000000000000e+03
6.305710000000000000e+05,1.827000000000000000e+03,1.792000000000000000e+03,2.398000000000000000e+03
6.305910000000000000e+05,1.886000000000000000e+03,1.825000000000000000e+03,2.401000000000000000e+03
6.306110000000000000e+05,2.001000000000000000e+03,1.901000000000000000e+03,2.445000000000000000e+03
6.306310000000000000e+05,2.096000000000000000e+03,1.919000000000000000e+03,2.450000000000000000e+03
6.306510000000000000e+05,2.087000000000000000e+03,1.889000000000000000e+03,2.407000000000000000e+03
6.306710000000000000e+05,1.987000000000000000e+03,1.841000000000000000e+03,2.346000000000000000e+03
6.306910000000000000e+05,1.935000000000000000e+03,1.855000000000000000e+03,2.342000000000000000e+03
6.307110000000000000e+05,1.962000000000000000e+03,1.893000000000000000e+03,2.372000000000000000e+03
6.307310000000000000e+05,2.019000000000000000e+03,1.902000000000000000e+03,2.379000000000000000e+03
6.307510000000000000e+05,2.047000000000000000e+03,1.885000000000000000e+03,2.375000000000000000e+03
6.307710000000000000e+05,2.014000000000000000e+03,1.862000000000000000e+03,2.352000000000000000e+03
6.307910000000000000e+05,1.971000000000000000e+03,1.840000000000000000e+03,2.309000000000000000e+03
6.308110000000000000e+05,1.953000000000000000e+03,1.823000000000000000e+03,2.288000000000000000e+03
6.308310000000000000e+05,1.955000000000000000e+03,1.823000000000000000e+03,2.291000000000000000e+03
6.308510000000000000e+05,1.936000000000000000e+03,1.825000000000000000e+03,2.319000000000000000e+03
6.308710000000000000e+05,1.932000000000000000e+03,1.833000000000000000e+03,2.352000000000000000e+03
6.308910000000000000e+05,1.931000000000000000e+03,1.831000000000000000e+03,2.381000000000000000e+03
6.309110000000000000e+05,1.955000000000000000e+03,1.828000000000000000e+03,2.382000000000000000e+03
6.309310000000000000e+05,1.981000000000000000e+03,1.837000000000000000e+03,2.401000000000000000e+03
6.309510000000000000e+05,1.979000000000000000e+03,1.838000000000000000e+03,2.400000000000000000e+03
6.309710000000000000e+05,1.953000000000000000e+03,1.829000000000000000e+03,2.391000000000000000e+03
6.309910000000000000e+05,1.926000000000000000e+03,1.809000000000000000e+03,2.368000000000000000e+03
6.310110000000000000e+05,1.933000000000000000e+03,1.818000000000000000e+03,2.363000000000000000e+03
6.310310000000000000e+05,1.910000000000000000e+03,1.825000000000000000e+03,2.362000000000000000e+03
6.310510000000000000e+05,1.899000000000000000e+03,1.837000000000000000e+03,2.365000000000000000e+03
6.310710000000000000e+05,1.906000000000000000e+03,1.830000000000000000e+03,2.355000000000000000e+03
6.310910000000000000e+05,1.911000000000000000e+03,1.837000000000000000e+03,2.358000000000000000e+03
6.311110000000000000e+05,1.906000000000000000e+03,1.838000000000000000e+03,2.347000000000000000e+03
6.311310000000000000e+05,1.894000000000000000e+03,1.829000000000000000e+03,2.321000000000000000e+03
6.311510000000000000e+05,1.857000000000000000e+03,1.822000000000000000e+03,2.304000000000000000e+03
6.311710000000000000e+05,1.831000000000000000e+03,1.831000000000000000e+03,2.322000000000000000e+03
6.311910000000000000e+05,1.827000000000000000e+03,1.840000000000000000e+03,2.347000000000000000e+03
6.312110000000000000e+05,1.846000000000000000e+03,1.834000000000000000e+03,2.345000000000000000e+03
6.312310000000000000e+05,1.860000000000000000e+03,1.808000000000000000e+03,2.323000000000000000e+03
6.312510000000000000e+05,1.854000000000000000e+03,1.807000000000000000e+03,2.331000000000000000e+03
6.312710000000000000e+05,1.872000000000000000e+03,1.826000000000000000e+03,2.359000000000000000e+03
6.312910000000000000e+05,1.872000000000000000e+03,1.831000000000000000e+03,2.371000000000000000e+03
6.313110000000000000e+05,1.887000000000000000e+03,1.825000000000000000e+03,2.355000000000000000e+03
6.313310000000000000e+05,1.863000000000000000e+03,1.815000000000000000e+03,2.349000000000000000e+03
6.313510000000000000e+05,1.831000000000000000e+03,1.814000000000000000e+03,2.351000000000000000e+03
6.313720000000000000e+05,1.803000000000000000e+03,1.808000000000000000e+03,2.352000000000000000e+03
6.313920000000000000e+05,1.793000000000000000e+03,1.823000000000000000e+03,2.373000000000000000e+03
6.314120000000000000e+05,1.787000000000000000e+03,1.829000000000000000e+03,2.390000000000000000e+03
6.314320000000000000e+05,1.786000000000000000e+03,1.825000000000000000e+03,2.402000000000000000e+03
6.314520000000000000e+05,1.792000000000000000e+03,1.822000000000000000e+03,2.398000000000000000e+03
6.314720000000000000e+05,1.808000000000000000e+03,1.829000000000000000e+03,2.397000000000000000e+03
6.314920000000000000e+05,1.837000000000000000e+03,1.858000000000000000e+03,2.421000000000000000e+03
6.315120000000000000e+05,1.857000000000000000e+03,1.862000000000000000e+03,2.417000000000000000e+03
6.315320000000000000e+05,1.856000000000000000e+03,1.830000000000000000e+03,2.384000000000000000e+03
6.315520000000000000e+05,1.837000000000000000e+03,1.791000000000000000e+03,2.354000000000000000e+03
6.315790000000000000e+05,1.861000000000000000e+03,1.827000000000000000e+03,2.370000000000000000e+03
6.315920000000000000e+05,1.895000000000000000e+03,1.856000000000000000e+03,2.395000000000000000e+03
6.316120000000000000e+05,1.943000000000000000e+03,1.888000000000000000e+03,2.431000000000000000e+03
6.316320000000000000e+05,1.955000000000000000e+03,1.897000000000000000e+03,2.447000000000000000e+03
6.316520000000000000e+05,1.947000000000000000e+03,1.923000000000000000e+03,2.455000000000000000e+03
6.316720000000000000e+05,1.966000000000000000e+03,1.936000000000000000e+03,2.485000000000000000e+03
6.316920000000000000e+05,1.993000000000000000e+03,1.936000000000000000e+03,2.493000000000000000e+03
6.317120000000000000e+05,1.996000000000000000e+03,1.895000000000000000e+03,2.429000000000000000e+03
6.317320000000000000e+05,1.983000000000000000e+03,1.860000000000000000e+03,2.359000000000000000e+03
6.317520000000000000e+05,1.975000000000000000e+03,1.840000000000000000e+03,2.314000000000000000e+03
6.317720000000000000e+05,1.975000000000000000e+03,1.814000000000000000e+03,2.288000000000000000e+03
6.317920000000000000e+05,1.982000000000000000e+03,1.806000000000000000e+03,2.271000000000000000e+03
6.318120000000000000e+05,1.978000000000000000e+03,1.801000000000000000e+03,2.290000000000000000e+03
6.318320000000000000e+05,1.967000000000000000e+03,1.813000000000000000e+03,2.334000000000000000e+03
6.318520000000000000e+05,1.969000000000000000e+03,1.841000000000000000e+03,2.368000000000000000e+03
6.318720000000000000e+05,1.984000000000000000e+03,1.854000000000000000e+03,2.385000000000000000e+03
6.318920000000000000e+05,1.984000000000000000e+03,1.857000000000000000e+03,2.395000000000000000e+03
6.319120000000000000e+05,1.977000000000000000e+03,1.857000000000000000e+03,2.403000000000000000e+03
6.319320000000000000e+05,1.968000000000000000e+03,1.843000000000000000e+03,2.391000000000000000e+03
6.319520000000000000e+05,1.958000000000000000e+03,1.830000000000000000e+03,2.369000000000000000e+03
6.319720000000000000e+05,1.959000000000000000e+03,1.813000000000000000e+03,2.346000000000000000e+03
